test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,BuySpot_t,SellSpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2020-07-04,-1,9000,9115.21,391.111666666667,27,0.987380624368057,0.107884865321795,0.468508333333333,0.0014,0,540591.116,59.2,11114.93,0,-1,0.98,-0.01261937563194304,1,391.111666666667,0,9115.21,11114.93,"(-0.1,0.15]",27,-0.1275893215267885,6.245589479418889e-4,-0.1282138804747304
2020-07-04,-1,9250,9142.48,507.393333333333,27,1.0117616027806,0.108979760093628,0.470233333333333,0.0014,0,127956.96,14,11114.93,0,-1,1.01,0.01176160278060001,1,507.393333333333,0,9142.48,11114.93,"(-0.1,0.15]",27,-0.19447276509047662,6.245589479418889e-4,-0.1950973240384185
2020-08-29,-1,10500,11515.7055555556,244.388888888889,27,0.911798891850532,0.0707928455046747,0.549788888888889,0.001,0,278745.582,24.2,10732.43,0,-1,0.91,-0.08820110814946802,1,244.388888888889,0,11515.7055555556,10732.43,"(-0.1,0.15]",27,-0.28296901907149297,6.245589479418889e-4,-0.28359357801943486
2020-08-29,-1,11000,11490.0137037037,387.46037037037,27,0.957355968326227,0.0829673272551402,0.523333333333333,0.001,0,3507119.424,305.4,10732.43,267.5699999999997,-0.3094261491975764,0.95,-0.04264403167377295,1,387.46037037037,267.5699999999997,11490.0137037037,10732.43,"(-0.1,0.15]",27,-0.1363000069741329,6.245589479418889e-4,-0.13692456592207478
2020-08-29,-1,11500,11499.4566666667,592.66,27,1.00005175229358,0.0906266571194236,0.510783333333333,0.001,0,741509.51,64.4,10732.43,767.5699999999997,0.29512705429757324,1,5.1752293579898634e-5,1,592.66,767.5699999999997,11499.4566666667,10732.43,"(-0.1,0.15]",27,0.06447016203088714,6.245589479418889e-4,0.06384560308294525
2020-08-29,-1,12000,11512.56,854.81,27,1.04234017982804,0.0960724765798719,0.5042,0.001,0,27619.696,2.4,10732.43,1267.5699999999997,0.4828675378154208,1.04,0.04234017982804006,1,854.81,1267.5699999999997,11512.56,10732.43,"(-0.1,0.15]",27,0.17227781463967645,6.245589479418889e-4,0.17165325569173456
2020-08-29,-1,13000,11496.65,1615.245,27,1.13076848714123,0.0891979754893145,0.53135,0.001,0,234091.836,20.4,10732.43,2267.5699999999997,0.40385514271828726,1.13,0.13076848714123002,1,1615.245,2267.5699999999997,11496.65,10732.43,"(-0.1,0.15]",27,0.22121144255066616,6.245589479418889e-4,0.22058688360272427
2021-02-27,-1,44000,47065.9636923077,3304.75307692308,27,0.934908975587521,0.00387619209010026,1.02115230769231,4e-4,0,5432482.206,115.5,51415.92,0,-1,0.93,-0.06509102441247905,0,3304.75307692308,0,47065.9636923077,51415.92,"(-0.1,0.15]",27,-0.9428485415954233,6.245589479418889e-4,-0.9434731005433652
2021-02-27,-1,48000,47016.6040740741,5381.55888888889,27,1.02106001651948,0.00367626734789306,1.03492222222222,4e-4,0,1524072.103,32.3,51415.92,0,-1,1.02,0.02106001651948008,0,5381.55888888889,0,47016.6040740741,51415.92,"(-0.1,0.15]",27,-0.9659695889956612,6.245589479418889e-4,-0.9665941479436031
2021-02-27,-1,50000,46595.19,6546.62,27,1.07307213469888,0.00513285058024926,0.9924,4e-4,0,4659.519,0.1,51415.92,0,-1,1.07,0.07307213469888008,0,6546.62,0,46595.19,51415.92,"(-0.1,0.15]",27,-0.9611083772684568,6.245589479418889e-4,-0.9617329362163987
2021-02-27,-1,52000,47382.22,7563.16818181818,27,1.09762824591718,0.00388231051018104,1.03115454545455,4e-4,0,99484.049,2.1,51415.92,584.0800000000017,-0.9227731043448,1.09,0.09762824591718,0,7563.16818181818,584.0800000000017,47382.22,51415.92,"(-0.1,0.15]",27,-0.8988407952148603,6.245589479418889e-4,-0.8994653541628022
2021-07-03,-1,32000,34361.1264705882,2281.05529411765,27,0.931479564678855,0.00799922064609346,0.92045,5e-4,0,387459.491,11.3,40005.93,0,-1,0.93,-0.06852043532114505,0,2281.05529411765,0,34361.1264705882,40005.93,"(-0.1,0.15]",27,-0.8747939798854212,6.245589479418889e-4,-0.8754185388333631
2021-07-03,-1,34000,34482.7189130435,3072.89760869565,27,0.98604878146965,0.0103892503759716,0.887667391304348,5e-4,0,365730.017,10.6,40005.93,0,-1,0.98,-0.01395121853034997,0,3072.89760869565,0,34482.7189130435,40005.93,"(-0.1,0.15]",27,-0.8788651147966099,6.245589479418889e-4,-0.8794896737445518
2021-07-03,-1,35000,34744.87,3422.37,27,1.00734295451386,0.0110711166405171,0.8801,5e-4,0,6948.974,0.2,40005.93,0,-1,1,0.00734295451385991,0,3422.37,0,34744.87,40005.93,"(-0.1,0.15]",27,-0.8836600203224682,6.245589479418889e-4,-0.88428457927041
2021-10-02,-1,45000,47867.8021428571,2475.10642857143,27,0.94010105260233,0.0208425915189463,0.777335714285714,4e-4,0,411160.535,8.6,60587.09,0,-1,0.94,-0.05989894739766999,0,2475.10642857143,0,47867.8021428571,60587.09,"(-0.1,0.15]",27,-0.6363759463855111,6.245589479418889e-4,-0.637000505333453
2021-10-02,-1,50000,47783.1333333333,4889.47666666667,27,1.04640011612463,0.0264756509253857,0.7489,4e-4,0,314730.923,6.6,60587.09,0,-1,1.04,0.04640011612462991,0,4889.47666666667,0,47783.1333333333,60587.09,"(-0.1,0.15]",27,-0.7393670671818187,6.245589479418889e-4,-0.7399916261297605
2022-02-26,-1,36000,39418.4484615385,1378.03769230769,27,0.913288699960586,0.0350301179438544,0.677707692307692,0.0033,0,229297.414,5.8,44004.47,0,-1,0.91,-0.08671130003941396,1,1378.03769230769,0,39418.4484615385,44004.47,"(-0.1,0.15]",27,-0.4412634724001848,6.245589479418889e-4,-0.4418880313481267
2022-02-26,-1,38000,39242.5083333333,2093.64277777778,27,0.968392396309007,0.0436011938910085,0.644472222222222,0.0033,0,829044.603,21.2,44004.47,0,-1,0.96,-0.03160760369099302,1,2093.64277777778,0,39242.5083333333,44004.47,"(-0.1,0.15]",27,-0.49571159590764674,6.245589479418889e-4,-0.49633615485558863
2022-02-26,-1,40000,39317.1447368421,3033.18105263158,27,1.01744115873375,0.0480524246150706,0.632242105263158,0.0033,0,1267727.47,32.3,44004.47,0,-1,1.01,0.01744115873374996,1,3033.18105263158,0,39317.1447368421,44004.47,"(-0.1,0.15]",27,-0.5704344474922088,6.245589479418889e-4,-0.5710590064401507
2022-05-28,-1,26000,28798.8109090909,1196.06363636364,27,0.902835032478163,0.0157738729291176,0.791618181818182,0.0106,0,1164089.542,40.4,21088.3,4911.700000000001,3.106554075110008,0.9,-0.097164967521837,0,1196.06363636364,4911.700000000001,28798.8109090909,21088.3,"(-0.1,0.15]",27,2.1777501916879762,6.245589479418889e-4,2.1771256327400343
2022-05-28,-1,28000,28936.0779166667,1786.52583333333,27,0.967664127895349,0.0237849080231286,0.730283333333334,0.0106,0,923197.052,31.9,21088.3,6911.700000000001,2.868793762194882,0.96,-0.03233587210465105,0,1786.52583333333,6911.700000000001,28936.0779166667,21088.3,"(-0.1,0.15]",27,1.995547024817417,6.245589479418889e-4,1.994922465869475
2022-05-28,-1,29000,28840.665,2288.495,27,1.00555617902428,0.0274082914229054,0.7101,0.0106,0,179772.612,6.2,21088.3,7911.700000000001,2.45716289526523,1,0.00555617902427996,0,2288.495,7911.700000000001,28840.665,21088.3,"(-0.1,0.15]",27,1.7573178103119091,6.245589479418889e-4,1.7566932513639673
2022-05-28,-1,30000,28934.8707142857,2727.58214285714,27,1.03683332825504,0.0323977831833861,0.683921428571429,0.0106,0,221825.551,7.7,21088.3,8911.7,2.2672526557403705,1.03,0.03683332825503993,0,2727.58214285714,8911.7,28934.8707142857,21088.3,"(-0.1,0.15]",27,1.6179791876839622,6.245589479418889e-4,1.6173546287360203
2022-07-30,-1,22000,24332.2042857143,931.63,27,0.904295809968881,0.0159130974253389,0.754885714285714,0.0234,0,669800.197,27.5,21597.93,402.0699999999997,-0.5684230864184282,0.9,-0.09570419003111896,0,931.63,402.0699999999997,24332.2042857143,21597.93,"(-0.1,0.15]",27,-0.4345294334269098,6.245589479418889e-4,-0.4351539923748517
2022-07-30,-1,23000,24045.1505,1344.587,27,0.956630505286962,0.0200025076123767,0.72199,0.0234,0,573715.799,23.9,21597.93,1402.0699999999997,0.04275141734971388,0.95,-0.04336949471303797,0,1344.587,1402.0699999999997,24045.1505,21597.93,"(-0.1,0.15]",27,0.004673907529105008,6.245589479418889e-4,0.004049348581163119
2022-07-30,-1,24000,24161.4473469388,1764.53897959184,27,0.993450376344228,0.0215687304186676,0.712332653061225,0.0234,0,2448560.809,100.6,21597.93,2402.0699999999997,0.36130174951172167,0.99,-0.00654962365577205,0,1764.53897959184,2402.0699999999997,24161.4473469388,21597.93,"(-0.1,0.15]",27,0.2547345073502508,6.245589479418889e-4,0.25410994840230894
2022-07-30,-1,25000,23871.18,2506.47,27,1.04728798492576,0.0196854805744414,0.7339,0.0234,0,2387.118,0.1,21597.93,3402.0699999999997,0.35731526808619285,1.04,0.04728798492575992,0,2506.47,3402.0699999999997,23871.18,21597.93,"(-0.1,0.15]",27,0.2858668470038426,6.245589479418889e-4,0.2852422880559007
2022-09-03,-1,18000,19859.7528571429,730.542857142857,27,0.906363506004446,0.0175841882493151,0.721842857142857,0.0285,0,124961.604,6.3,19598.86,0,-1,0.9,-0.09363649399555396,1,730.542857142857,0,19859.7528571429,19598.86,"(-0.1,0.15]",27,-0.6808273252133247,6.245589479418889e-4,-0.6814518841612666
2022-09-03,-1,19000,19899.986,1046.642,27,0.954791251869019,0.0220481941612105,0.68698,0.0285,0,41725.032,2.1,19598.86,0,-1,0.95,-0.04520874813098097,1,1046.642,0,19899.986,19598.86,"(-0.1,0.15]",27,-0.7090889653010962,6.245589479418889e-4,-0.7097135242490381
2022-09-03,-1,20000,19799.7357142857,1523.09142857143,27,1.01011918730332,0.0260643540321846,0.662742857142857,0.0285,0,130678.805,6.6,19598.86,401.1399999999994,-0.7366277608322929,1.01,0.01011918730331995,1,1523.09142857143,401.1399999999994,19799.7357142857,19598.86,"(-0.1,0.15]",27,-0.55277065815517,6.245589479418889e-4,-0.5533952171031119
2022-09-03,-1,21000,19987.0208695652,1985.10217391304,27,1.05069215919559,0.0305095429237371,0.637413043478261,0.0285,0,414196.259,20.7,19598.86,1401.1399999999994,-0.2941723512205583,1.05,0.05069215919559,1,1985.10217391304,1401.1399999999994,19987.0208695652,19598.86,"(-0.1,0.15]",27,-0.22960632899126102,6.245589479418889e-4,-0.2302308879392029
2022-09-03,-1,22000,19835.36,2724.05666666667,27,1.10913041254671,0.035785871772312,0.613066666666667,0.0285,0,33716.79,1.7,19598.86,2401.1399999999994,-0.11854256580565636,1.1,0.10913041254671008,1,2724.05666666667,2401.1399999999994,19835.36,19598.86,"(-0.1,0.15]",27,-0.09650302335027232,6.245589479418889e-4,-0.09712758229821421
2019-11-30,-1,10000,7748.535,2297.44,27,1.29056742668759,0.0336925308227418,0.6862,0.0156,0,15497.07,2,7194.4,2805.6000000000004,0.22118531931192997,1.29,0.29056742668758995,1,2297.44,2805.6000000000004,7748.535,7194.4,"(0.15,0.6]",27,0.191318470153672,4.63175725916809e-4,0.1908552944277552
2020-05-30,-1,12000,9505,2560.01,27,1.26249387333707,0.0363395763186954,0.723533333333333,0.0014,0,5703,0.6,9240.85,2759.1499999999996,0.07778875863766133,1.26,0.2624938733370701,1,2560.01,2759.1499999999996,9505,9240.85,"(0.15,0.6]",27,0.06523705788766279,4.63175725916809e-4,0.06477388216174598
2020-07-04,-1,10500,9117.44,1436,27,1.15163905657728,0.12962728944556,0.4512,0.0014,0,1823.488,0.2,11114.93,0,-1,1.15,0.15163905657728005,1,1436,0,9117.44,11114.93,"(0.15,0.6]",27,-0.4496293628026496,4.63175725916809e-4,-0.4500925385285664
2020-07-04,-1,11500,9133.295,2379.21,27,1.25913108912943,0.0849153757884111,0.5543,0.0014,0,3653.318,0.4,11114.93,385.0699999999997,-0.8381521597505055,1.25,0.25913108912943006,1,2379.21,385.0699999999997,9133.295,11114.93,"(0.15,0.6]",27,-0.5787649664123053,4.63175725916809e-4,-0.5792281421382222
2020-07-04,-1,12000,9141.9325,2856.7825,27,1.31264156750209,0.0726367381174967,0.5909,0.0014,0,7313.546,0.8,11114.93,885.0699999999997,-0.6901864247628233,1.31,0.31264156750208993,1,2856.7825,885.0699999999997,9141.9325,11114.93,"(0.15,0.6]",27,-0.519310563316162,4.63175725916809e-4,-0.5197737390420788
2020-07-04,-1,13000,9160.23,3827.6,27,1.41920330469638,0.0521778049352491,0.66265,0.0014,0,7328.184,0.8,11114.93,1885.0699999999997,-0.5075060089873551,1.41,0.4192033046963799,1,3827.6,1885.0699999999997,9160.23,11114.93,"(0.15,0.6]",27,-0.4274792937454893,4.63175725916809e-4,-0.42794246947140613
2021-02-27,-1,56000,46569.51,10885.625,27,1.20250357502641,0.00433385269952358,1.0229,4e-4,0,18625.932,0.4,51415.92,4584.080000000002,-0.578886834701728,1.2,0.20250357502640992,0,10885.625,4584.080000000002,46569.51,51415.92,"(0.15,0.6]",27,-0.5664549692008566,4.63175725916809e-4,-0.5669181449267734
2021-07-03,-1,40000,34412.58,6882.52,27,1.16236562326916,0.0188560889462196,0.8123,5e-4,0,3441.258,0.1,40005.93,0,-1,1.16,0.16236562326915993,0,6882.52,0,34412.58,40005.93,"(0.15,0.6]",27,-0.8998387143896652,4.63175725916809e-4,-0.900301890115582
2022-05-28,-1,35000,28929.7533333333,6412.64666666667,27,1.20983066383683,0.044940574230602,0.6419,0.0106,0,37622.686,1.3,21088.3,13911.7,1.1694162680619642,1.2,0.2098306638368299,0,6412.64666666667,13911.7,28929.7533333333,21088.3,"(0.15,0.6]",27,0.9266005934602979,4.63175725916809e-4,0.9261374177343811
2022-09-03,-1,28000,19904.165,8155.72,27,1.40674134145599,0.0273285366313171,0.693925,0.0285,0,19903.94,1,19598.86,8401.14,0.03009176381729617,1.4,0.40674134145598995,1,8155.72,8401.14,19904.165,19598.86,"(0.15,0.6]",27,0.027251196279119216,4.63175725916809e-4,0.026788020553202407
2020-03-28,-1,3000,6234.8905882353,44.9358823529412,27,0.481187950160804,5.12294840008842e-6,1.67554117647059,3e-4,0,453717.442,73,7477.6,0,-1,0.48,-0.5188120498391959,0,44.9358823529412,0,6234.8905882353,7477.6,"(-1,-0.5]",27,-0.9991481162288767,9.458372911885782e-5,-0.9992426999579955
2020-05-30,-1,2500,9557,4.78,27,0.261588364549545,7.09503772400311e-8,1.9739,0.0014,0,19114,2,9240.85,0,-1,0.26,-0.7384116354504551,1,4.78,0,9557,9240.85,"(-1,-0.5]",27,-0.9998628558996149,9.458372911885782e-5,-0.9999574396287337
2020-05-30,-1,4000,9690.96,14.54,27,0.412755805410403,1.76683957163748e-5,1.5478,0.0014,0,3876.384,0.4,9240.85,0,-1,0.41,-0.587244194589597,1,14.54,0,9690.96,9240.85,"(-1,-0.5]",27,-0.9889016034487732,9.458372911885782e-5,-0.9889961871778921
2020-05-30,-1,4500,9538.03,9.54,27,0.471795538491701,3.6597251307835e-4,1.2533,0.0014,0,5722.818,0.6,9240.85,0,-1,0.47,-0.528204461508299,1,9.54,0,9538.03,9240.85,"(-1,-0.5]",27,-0.7404661064232859,9.458372911885782e-5,-0.7405606901524048
2020-08-29,-1,4500,11469.803,5.734,27,0.392334620452075,7.84534923468416e-5,1.40409,0.001,0,357852.536,31.2,10732.43,0,-1,0.39,-0.607665379547925,1,5.734,0,11469.803,10732.43,"(-1,-0.5]",27,-0.8730756484342681,9.458372911885782e-5,-0.873170232163387
2021-02-27,-1,13000,47145.53,23.5766666666667,27,0.275743298210011,1.56114400073903e-7,1.919,4e-4,0,329722.75,7,51415.92,0,-1,0.27,-0.724256701789989,0,23.5766666666667,0,47145.53,51415.92,"(-1,-0.5]",27,-0.9996596524594473,9.458372911885782e-5,-0.9997542361885662
2021-02-27,-1,16000,46572.6233333333,46.58,27,0.343698344799474,3.10825412941362e-6,1.738,4e-4,0,69648.246,1.5,51415.92,0,-1,0.34,-0.6563016552005261,0,46.58,0,46572.6233333333,51415.92,"(-1,-0.5]",27,-0.9965796775157139,9.458372911885782e-5,-0.9966742612448327
2021-02-27,-1,18000,46934.2002325581,90.023023255814,27,0.383556088265046,2.43369928556034e-6,1.7201023255814,4e-4,0,2090710.469,44.5,51415.92,0,-1,0.38,-0.616443911734954,0,90.023023255814,0,46934.2002325581,51415.92,"(-1,-0.5]",27,-0.9986117738010047,9.458372911885782e-5,-0.9987063575301236
2021-02-27,-1,20000,46924.915,117.345,27,0.426213563923686,1.00445982227915e-5,1.61875,4e-4,0,1897998.01,40.5,51415.92,0,-1,0.42,-0.5737864360763141,0,117.345,0,46924.915,51415.92,"(-1,-0.5]",27,-0.995616463300011,9.458372911885782e-5,-0.9957110470291298
2021-07-03,-1,15000,34486.6866666667,45.95,27,0.434956624572214,8.24493438536337e-5,1.4088,5e-4,0,37861.774,1.1,40005.93,0,-1,0.43,-0.5650433754277859,0,45.95,0,34486.6866666667,40005.93,"(-1,-0.5]",27,-0.932399415456053,9.458372911885782e-5,-0.9324939991851718
2021-10-02,-1,20000,47726.1233333333,39.7633333333333,27,0.419057985854593,1.0733086070902e-4,1.3944,4e-4,0,14317.837,0.3,60587.09,0,-1,0.41,-0.580942014145407,0,39.7633333333333,0,47726.1233333333,60587.09,"(-1,-0.5]",27,-0.8551242991828302,9.458372911885782e-5,-0.855218882911949
2022-02-26,-1,15000,39335.6,19.67,27,0.381333957026205,5.26090568038207e-5,1.4385,0.0033,0,39335.6,1,44004.47,0,-1,0.38,-0.618666042973795,1,19.67,0,39335.6,44004.47,"(-1,-0.5]",27,-0.8935098152128842,9.458372911885782e-5,-0.893604398942003
2022-02-26,-1,16000,39251.31,39.25,27,0.407629707135889,3.93916339765932e-5,1.4699,0.0033,0,133454.454,3.4,44004.47,0,-1,0.4,-0.592370292864111,1,39.25,0,39251.31,44004.47,"(-1,-0.5]",27,-0.9575105251779367,9.458372911885782e-5,-0.9576051089070555
2022-02-26,-1,18000,39321.73,39.32,27,0.45776215848082,2.4987891114469e-4,1.2898,0.0033,0,19660.865,0.5,44004.47,0,-1,0.45,-0.54223784151918,1,39.32,0,39321.73,44004.47,"(-1,-0.5]",27,-0.7762612899937268,9.458372911885782e-5,-0.7763558737228456
2021-07-03,-1,60000,34532.02,26417,27,1.73751781679728,2.88664325029941e-5,1.5734,5e-4,0,3453.202,0.1,40005.93,19994.07,-0.24313623802854223,1.73,0.73751781679728,0,26417,19994.07,34532.02,40005.93,"(0.6,1]",27,-0.2431210826629343,0.0010731781837671761,-0.24419426084670148
2022-09-03,-1,35000,19809.1466666667,15233.2333333333,27,1.76686056476979,0.00569134658882423,0.9656,0.0285,0,29713.396,1.5,19598.86,15401.14,0.0110223918318959,1.76,0.7668605647697899,1,15233.2333333333,15401.14,19809.1466666667,19598.86,"(0.6,1]",27,0.010863425924728864,0.0010731781837671761,0.009790247740961688
