test_date,PC_type,Strike,Spot_t,Premium_t,Tau_t,Moneyness_t,Delta_t,IV_t,IR_t,DividendYield_t,Volume_t,Quantity_t,Spot_th,option_value,option_return,M_floor,Return_t,Cluster,BuyPremium_t,SellPremium_th,BuySpot_t,SellSpot_th,M_group,steps_ahead,R_t,RF_t,ER_t
2020-05-30,-1,5000,9531.09053554762,13.275006203804,27,0.524602901833457,0.00109915176528811,1.13755563350822,0.0014,0,26686.852,2.8,9240.85,0,-1,0.52,-0.47539709816654296,1,13.275006203804,0,9531.09053554762,9240.85,"(-0.5,-0.1]",27,-0.5723529635274364,5.49615124894709e-4,-0.5729025786523311
2020-05-30,-1,6000,9544.35746990259,36.4782944698021,27,0.6286650233985,0.00328276080955721,1.00989925173107,0.0014,0,261506.516,27.4,9240.85,0,-1,0.62,-0.37133497660150006,1,36.4782944698021,0,9544.35746990259,9240.85,"(-0.5,-0.1]",27,-0.5526406299497091,5.49615124894709e-4,-0.5531902450746038
2020-05-30,-1,7000,9429.46028684153,99.1081120507622,27,0.74242984041947,0.00862292913404994,0.889295038221384,0.0014,0,2411810.386,255.8,9240.85,0,-1,0.74,-0.25757015958053,1,99.1081120507622,0,9429.46028684153,9240.85,"(-0.5,-0.1]",27,-0.5583404312542156,5.49615124894709e-4,-0.5588900463791103
2020-05-30,-1,7500,9379.59803467515,130.538552638307,27,0.799636467737565,0.0180539041836805,0.782762667989694,0.0014,0,4616472.796,492.2,9240.85,0,-1,0.79,-0.20036353226243497,1,130.538552638307,0,9379.59803467515,9240.85,"(-0.5,-0.1]",27,-0.44366034493405543,5.49615124894709e-4,-0.44420996005895014
2020-05-30,-1,8000,9558.0805957335,176.115463195964,27,0.836999944919129,0.0224706368371597,0.750925771842725,0.0014,0,1695579.562,177.4,9240.85,0,-1,0.83,-0.163000055080871,1,176.115463195964,0,9558.0805957335,9240.85,"(-0.5,-0.1]",27,-0.4687842532410522,5.49615124894709e-4,-0.4693338683659469
2020-07-04,-1,5000,9080.9211456989,8.66773631666475,27,0.550605004779252,0.00332260531976932,1.00059183538873,0.0014,0,19978.024,2.2,11114.93,0,-1,0.55,-0.449394995220748,1,8.66773631666475,0,9080.9211456989,11114.93,"(-0.5,-0.1]",27,-0.049163878996370834,5.49615124894709e-4,-0.04971349412126554
2020-07-04,-1,5500,9092.23623145655,10.6196080909267,27,0.604916763453349,0.00813769975195237,0.882463628224756,0.0014,0,5455.296,0.6,11114.93,0,-1,0.6,-0.395083236546651,1,10.6196080909267,0,9092.23623145655,11114.93,"(-0.5,-0.1]",27,0.06902849823239349,5.49615124894709e-4,0.06847888310749878
2020-07-04,-1,6000,9076.94576474345,15.9189372772607,27,0.661015513400429,0.0154788070486494,0.792053549039751,0.0014,0,760647.806,83.8,11114.93,0,-1,0.66,-0.33898448659957103,1,15.9189372772607,0,9076.94576474345,11114.93,"(-0.5,-0.1]",27,0.09990221491516249,5.49615124894709e-4,0.09935259979026778
2020-07-04,-1,6500,9073.84508406436,28.1258662472388,27,0.716344904128072,0.0225331235281638,0.733985454308142,0.0014,0,544430.48,60,11114.93,0,-1,0.71,-0.28365509587192805,1,28.1258662472388,0,9073.84508406436,11114.93,"(-0.5,-0.1]",27,0.0768146122183702,5.49615124894709e-4,0.07626499709347549
2020-07-04,-1,7000,9090.84090328987,44.6730545449538,27,0.770017808463587,0.0352289613484204,0.662918964750723,0.0014,0,738164.746,81.2,11114.93,0,-1,0.77,-0.22998219153641297,1,44.6730545449538,0,9090.84090328987,11114.93,"(-0.5,-0.1]",27,0.07298170787318888,5.49615124894709e-4,0.07243209274829417
2020-07-04,-1,7500,9079.29411734496,72.7985405949192,27,0.826057763055259,0.0540479957671409,0.589879800079423,0.0014,0,613758.532,67.6,11114.93,0,-1,0.82,-0.17394223694474098,1,72.7985405949192,0,9079.29411734496,11114.93,"(-0.5,-0.1]",27,0.06605577549324856,5.49615124894709e-4,0.06550616036835386
2020-07-04,-1,8000,9086.31949866314,132.308672660662,27,0.880461003078767,0.070164644386266,0.545341957554252,0.0014,0,1700927.122,187.2,11114.93,0,-1,0.88,-0.11953899692123304,1,132.308672660662,0,9086.31949866314,11114.93,"(-0.5,-0.1]",27,0.013026044298112587,5.49615124894709e-4,0.012476429173217878
2020-08-29,-1,6000,11518.89,17.28,27,0.520883522631087,8.8991599892074e-4,1.1593,0.001,0,2303.778,0.2,10732.43,0,-1,0.52,-0.47911647736891305,1,17.28,0,11518.89,10732.43,"(-0.5,-0.1]",27,-0.6530814314825482,5.49615124894709e-4,-0.6536310466074429
2020-08-29,-1,7000,11456.4438314974,34.4874390068228,27,0.611010033970212,0.00294343868955828,1.02246140976694,0.001,0,339110.634,29.6,10732.43,0,-1,0.61,-0.388989966029788,1,34.4874390068228,0,11456.4438314974,10732.43,"(-0.5,-0.1]",27,-0.5368594754745106,5.49615124894709e-4,-0.5374090905994053
2020-08-29,-1,8000,11532.4334507163,51.5714402637616,27,0.693696166968741,0.0103360842467242,0.856699341839401,0.001,0,122243.72,10.6,10732.43,0,-1,0.69,-0.30630383303125897,1,51.5714402637616,0,11532.4334507163,10732.43,"(-0.5,-0.1]",27,-0.3504114730839423,5.49615124894709e-4,-0.35096108820883704
2020-08-29,-1,8500,11528.030940782,63.3121372944104,27,0.737336128078218,0.0179839715500533,0.775592367945956,0.001,0,290505.228,25.2,10732.43,0,-1,0.73,-0.262663871921782,1,63.3121372944104,0,11528.030940782,10732.43,"(-0.5,-0.1]",27,-0.2868109667944431,5.49615124894709e-4,-0.28736058191933783
2020-08-29,-1,9000,11486.4821720765,80.665283169754,27,0.783531482852279,0.0300723590459388,0.694653987520648,0.001,0,663917.164,57.8,10732.43,0,-1,0.78,-0.21646851714772097,1,80.665283169754,0,11486.4821720765,10732.43,"(-0.5,-0.1]",27,-0.24253371995554332,5.49615124894709e-4,-0.24308333508043803
2020-08-29,-1,9500,11529.0909487342,101.483594167776,27,0.824005147296409,0.0458723740124052,0.6230020479174,0.001,0,1159822.852,100.6,10732.43,0,-1,0.82,-0.17599485270359105,1,101.483594167776,0,11529.0909487342,10732.43,"(-0.5,-0.1]",27,-0.2189707987372425,5.49615124894709e-4,-0.21952041386213722
