Date,Q_variance_Qdensity,RV,Cluster,VRP
2017-09-05,0.787989842176092,0.63065343215595,0,0.157336410020142
2017-09-09,0.852639244100091,0.626364688069972,0,0.226274556030119
2017-10-21,0.941326290605494,0.564442562529029,0,0.376883728076465
2018-01-05,1.79113149968995,1.5539999311287,0,0.237131568561241
2018-01-09,1.5601398367505,1.56291009258032,0,-0.00277025582981461
2018-01-19,1.84566286016387,1.81214260016151,0,0.0335202600023643
2018-01-20,1.62110824646767,1.68613567404049,0,-0.0650274275728189
2018-02-02,1.60911667736085,1.71255734720466,0,-0.103440669843804
2018-03-06,1.48918655055814,1.01465622323374,0,0.474530327324404
2018-03-16,1.19039811132489,0.834924693443333,0,0.355473417881556
2018-03-18,1.19844943899899,0.781300908270242,0,0.417148530728751
2018-03-20,1.16040775938871,0.787466565960478,0,0.372941193428227
2018-03-21,0.85045605003529,0.79226520576902,0,0.0581908442662706
2018-03-23,0.926799816942177,0.608163054305889,0,0.318636762636288
2018-03-24,0.95981217609702,0.608369940288917,0,0.351442235808104
2018-04-02,0.856185683541232,0.809885859761365,0,0.0462998237798673
2018-04-03,0.746406969420092,0.750644713096161,0,-0.00423774367606911
2018-04-10,0.829354951838582,0.761556707311119,0,0.0677982445274629
2018-04-13,0.970006022414064,0.86310573283185,0,0.106900289582215
2018-04-15,0.836232534774585,0.853407092510455,0,-0.0171745577358696
2018-04-16,0.776237235792158,0.860686591207627,0,-0.0844493554154693
2018-04-17,0.515355040642413,0.853831993087546,0,-0.338476952445134
2018-04-18,0.856818722351332,0.878989505854301,0,-0.0221707835029697
2018-04-20,0.69183932852892,0.882515083533694,0,-0.190675755004774
2018-04-29,0.748660039933195,0.710832984751786,0,0.0378270551814092
2018-04-30,0.830809146858871,0.734855183723868,0,0.0959539631350027
2018-05-01,0.941842773719984,0.699355465178256,0,0.242487308541728
2018-05-05,0.836854980923723,0.616744074026687,0,0.220110906897036
2018-05-12,0.783653049626811,0.474375507437572,0,0.309277542189239
2018-05-13,0.776114866439467,0.455755903963023,0,0.320358962476444
2018-05-14,0.707940476327059,0.455692663329967,0,0.252247812997092
2018-05-15,0.755273640018626,0.416550326939915,0,0.338723313078711
2018-05-31,0.620653997782223,0.379796544709907,0,0.240857453072316
2018-06-01,0.581433162966618,0.377925617231074,0,0.203507545735544
2018-06-16,0.441685986744581,0.523664418113481,0,-0.0819784313689004
2018-06-17,0.329794000711464,0.51490433444025,0,-0.185110333728786
2018-06-19,0.486106530525039,0.512830775485925,0,-0.0267242449608863
2018-06-22,0.332952957311219,0.389425640632263,0,-0.0564726833210433
2018-06-26,0.541513466345649,0.444145852042802,0,0.0973676143028465
2018-07-07,0.470505745810616,0.501798234773387,0,-0.0312924889627702
2018-07-08,0.347534933825555,0.318246771196239,0,0.0292881626293157
2018-08-06,0.615022442111058,0.330415218133605,0,0.284607223977453
2018-08-12,0.620761063528133,0.379091245310424,0,0.241669818217709
2018-08-13,0.668504659386524,0.366018982068158,0,0.302485677318366
2018-08-14,0.627967741150948,0.328284162508613,0,0.299683578642335
2018-09-01,0.575321041695202,0.198293094111614,0,0.377027947583588
2018-09-06,0.570296578258613,0.149379101293158,0,0.420917476965455
2018-09-07,0.549590569257471,0.285785313603239,0,0.263805255654232
2018-09-09,0.669190052606179,0.260064022395478,0,0.409126030210701
2018-09-10,0.505011184233694,0.261772825671207,0,0.243238358562487
2018-09-11,0.538262573354945,0.259413899794732,0,0.278848673560214
2018-09-17,0.339609732136876,0.259307293644712,0,0.0803024384921632
2018-09-18,0.326733684748491,0.261739475083606,0,0.0649942096648856
2018-11-29,0.872926535998233,0.747721103927053,0,0.12520543207118
2018-11-30,0.858437480055198,0.766892555293939,0,0.0915449247612592
2018-12-02,0.854590409569314,0.787192503845355,0,0.0673979057239592
2018-12-03,0.822691074843138,0.788555338881505,0,0.0341357359616332
2018-12-04,0.833950225748857,0.78912397769306,0,0.0448262480557977
2018-12-06,0.844814856869266,0.820808891473537,0,0.0240059653957292
2018-12-10,1.07918192177645,0.954504937315093,0,0.124676984461355
2018-12-11,0.926512654788388,0.959553974240398,0,-0.0330413194520102
2018-12-13,0.896399006844439,0.890641028980125,0,0.0057579778643142
2018-12-14,0.765826143889475,0.879822069936085,0,-0.11399592604661
2018-12-17,0.81384444065183,0.868793081369025,0,-0.0549486407171945
2018-12-18,0.970789570113432,0.669082940274557,0,0.301706629838875
2018-12-19,0.962486967152217,0.678397007269217,0,0.284089959883
2018-12-21,1.00301198776844,0.727071013850987,0,0.275940973917449
2018-12-23,1.01509890464435,0.559377110747699,0,0.455721793896646
2018-12-27,1.05056342488379,0.474654528210025,0,0.575908896673763
2018-12-28,0.844075010580984,0.474966772922324,0,0.36910823765866
2018-12-30,0.829966083552672,0.489169967074105,0,0.340796116478567
2019-01-06,0.680432983750301,0.35060542292726,0,0.329827560823041
2019-01-07,0.648925848759562,0.348759632850364,0,0.300166215909199
2019-01-10,0.54424765194456,0.349081665781036,0,0.195165986163524
2019-01-11,0.529965628760274,0.372264117172153,0,0.157701511588121
2019-01-12,0.502372004432721,0.397520783700073,0,0.104851220732647
2019-01-13,0.621370500448834,0.39646231336802,0,0.224908187080814
2019-01-14,0.562765389055226,0.380807069378183,0,0.181958319677043
2019-01-15,0.626408357882244,0.355526504040726,0,0.270881853841518
2019-02-25,0.43401163897938,0.190990495121451,0,0.243021143857929
2019-04-03,0.512629985756957,0.0391241597289938,0,0.473505826027963
2019-04-05,0.548104491126228,0.397175716913885,0,0.150928774212342
2019-04-07,0.55435657896365,0.401026533921992,0,0.153330045041657
2019-05-07,0.496771776998901,0.1704403993175,0,0.326331377681401
2019-05-11,0.567722510545273,0.150132336501948,0,0.417590174043325
2019-05-12,0.846521039798554,0.164107524538353,0,0.682413515260201
2019-06-02,0.732726947843417,0.961770063309923,0,-0.229043115466506
2019-06-03,0.761581546460284,0.960601126455043,0,-0.199019579994759
2019-06-05,0.737739621873563,1.03355046111946,0,-0.295810839245893
2019-06-06,0.646288586740226,1.06621330547063,0,-0.419924718730408
2019-06-10,0.661906816249075,0.790630411074017,0,-0.128723594824942
2019-06-11,0.573662455424759,0.633088645435319,0,-0.0594261900105597
2019-06-12,0.559999561631962,0.658681422298216,0,-0.0986818606662544
2019-06-28,1.20004071627668,0.584454517198553,0,0.615586199078124
2019-06-29,1.07286445368706,0.872880510843472,0,0.199983942843583
2019-06-30,0.962109789866838,1.02398896771027,0,-0.0618791778434359
2019-07-02,1.0403059640383,1.11055418442111,0,-0.0702482203828152
2019-07-04,1.05372398797737,1.07126810381369,0,-0.0175441158363192
2019-07-05,0.92407819089106,1.21626759786427,0,-0.292189406973207
2019-07-06,0.883278474541066,1.27666587366548,0,-0.393387399124419
2019-07-07,0.893010817170021,1.28037212938303,0,-0.387361312213012
2019-07-09,0.988883731602616,1.24442393192147,0,-0.255540200318854
